Date,USD_INR,Gold_USD_per_ounce,Gold_INR_per_gram_22K
2024-04-15,83.61109924316406,2365.800048828125,6223.401537009438
2024-04-16,83.50599670410156,2390.800048828125,6281.260039241588
2024-04-17,83.6675033569336,2371.699951171875,6243.130421860852
2024-04-18,83.5958023071289,2382.300048828125,6265.659400816402
2024-04-19,83.54499816894531,2398.39990234375,6304.169838873662
2024-04-22,83.38529968261719,2332.199951171875,6118.445966630276
2024-04-23,83.38619995117188,2327.699951171875,6106.706302440591
2024-04-24,83.2833023071289,2324.5,6090.786002190774
2024-04-25,83.3405990600586,2329.800048828125,6108.873346155226
2024-04-26,83.30180358886719,2334.800048828125,6119.133827090138
2024-04-29,83.40229797363281,2345.39990234375,6154.329901358348
2024-04-30,83.45110321044922,2291.39990234375,6016.152352974298
2024-05-01,83.49839782714844,2299.89990234375,6041.891615574261
2024-05-02,83.40640258789062,2299.199951171875,6033.398135417658
2024-05-03,83.40630340576172,2299.0,6032.866263725148
2024-05-06,83.37999725341797,2321.60009765625,6090.2503167053865
2024-05-07,83.4728012084961,2315.199951171875,6080.220730204893
2024-05-08,83.46990203857422,2313.60009765625,6075.808133693592
2024-05-09,83.46430206298828,2332.10009765625,6123.980602845174
2024-05-10,83.45939636230469,2367.300048828125,6216.04857395653
2024-05-13,83.5248031616211,2336.10009765625,6138.931134844474
2024-05-14,83.50550079345703,2353.39990234375,6182.963307025232
2024-05-15,83.52420043945312,2388.699951171875,6277.110599674646
2024-05-16,83.40509796142578,2380.0,6245.330227459703
2024-05-17,83.47010040283203,2412.199951171875,6334.758944756197
2024-05-20,83.30039978027344,2433.89990234375,6378.751040196584
2024-05-21,83.31500244140625,2421.699951171875,6347.890075248665
2024-05-22,83.31680297851562,2389.199951171875,6262.834672858104
2024-05-23,83.26709747314453,2335.0,6117.10822749386
2024-05-24,83.2863998413086,2332.5,6111.97536604626
2024-05-28,83.14569854736328,2355.199951171875,6161.031414456525
2024-05-29,83.20649719238281,2340.300048828125,6126.530986873949
2024-05-30,83.3656005859375,2342.89990234375,6145.064854248583
2024-05-31,83.3208999633789,2322.89990234375,6089.3410854665535
2024-06-03,83.45079803466797,2346.60009765625,6161.059908260811
2024-06-04,83.09339904785156,2325.5,6079.512024374099
2024-06-05,83.62940216064453,2354.10009765625,6193.979600446863
2024-06-06,83.38079833984375,2370.300048828125,6218.064571538464
2024-06-07,83.47309875488281,2305.199951171875,6053.98012600935
2024-06-10,83.52760314941406,2307.699951171875,6064.502974827122
2024-06-11,83.52980041503906,2307.5,6064.13703278502
2024-06-12,83.5968017578125,2336.0,6143.95964052996
2024-06-13,83.5343017578125,2300.199951171875,6045.278175772019
2024-06-14,83.52210235595703,2331.39990234375,6126.381600240413
2024-06-17,83.55180358886719,2312.39990234375,6078.6148226728665
2024-06-18,83.51010131835938,2330.39990234375,6122.873927104315
2024-06-20,83.41950225830078,2353.800048828125,6177.645954066187
2024-06-21,83.60160064697266,2316.39990234375,6092.758773199495
2024-06-24,83.5625,2330.0,6125.66438457991
2024-06-25,83.46040344238281,2316.60009765625,6082.994212061824
2024-06-26,83.41459655761719,2299.199951171875,6033.990865473577
2024-06-27,83.58039855957031,2324.5,6112.513643212985
2024-06-28,83.45089721679688,2327.699951171875,6111.444343027333
2024-07-01,83.36750030517578,2327.60009765625,6105.074945937479
2024-07-02,83.44129943847656,2323.0,6098.403019048742
2024-07-03,83.4791030883789,2359.800048828125,6197.818204116371
2024-07-05,83.49340057373047,2388.5,6274.270646295729
2024-07-08,83.47209930419922,2355.199951171875,6185.217455968019
2024-07-09,83.45760345458984,2360.10009765625,6197.009836706407
2024-07-10,83.49299621582031,2372.199951171875,6231.422415127401
2024-07-11,83.49590301513672,2415.0,6344.07274578579
2024-07-12,83.51850128173828,2414.0,6343.162120484493
2024-07-15,83.52030181884766,2422.89990234375,6366.685257747279
2024-07-16,83.58760070800781,2462.39990234375,6475.693691726532
2024-07-17,83.52960205078125,2454.800048828125,6451.227966518397
2024-07-18,83.57209777832031,2451.800048828125,6446.622004608302
2024-07-19,83.67430114746094,2395.5,6306.292670481569
2024-07-22,83.73030090332031,2392.0,6301.29309236413
2024-07-23,83.67130279541016,2404.60009765625,6330.022369632651
2024-07-24,83.70680236816406,2413.300048828125,6355.620056780186
2024-07-25,83.74299621582031,2351.89990234375,6196.596003585149
2024-07-26,83.73760223388672,2380.0,6270.227973932229
2024-07-29,83.72779846191406,2377.300048828125,6262.381550194123
2024-07-30,83.75050354003906,2405.0,6337.067903740276
2024-07-31,83.73899841308594,2426.5,6392.84111663944
2024-08-01,83.7177963256836,2435.0,6413.610871841747
2024-08-02,83.743896484375,2425.699951171875,6391.107120721241
2024-08-05,83.73529815673828,2401.699951171875,6327.223469795088
2024-08-06,84.00260162353516,2389.10009765625,6314.12151952013
2024-08-07,83.93489837646484,2390.5,6312.72935355
2024-08-08,83.94239807128906,2422.199951171875,6397.012748657642
2024-08-09,83.98899841308594,2432.10009765625,6426.724759958244
2024-08-12,83.94979858398438,2462.39990234375,6503.753864296999
2024-08-13,83.88999938964844,2466.699951171875,6510.4704139172745
2024-08-14,83.88200378417969,2439.39990234375,6437.802536862597
2024-08-15,83.97149658203125,2453.10009765625,6480.865618717789
2024-08-16,83.94830322265625,2498.60009765625,6599.249198236216
2024-08-19,83.88980102539062,2501.800048828125,6603.096042440172
2024-08-20,83.87860107421875,2511.300048828125,6627.284840814397
2024-08-21,83.77940368652344,2508.39990234375,6611.802818149101
2024-08-22,83.88860321044922,2478.89990234375,6542.561395794375
2024-08-23,83.94059753417969,2508.39990234375,6624.52410630949
2024-08-26,83.81379699707031,2517.699951171875,6639.040844468647
2024-08-27,83.88369750976562,2516.0,6640.091369807537
2024-08-28,83.92160034179688,2501.0,6603.4866161063765
2024-08-29,83.94149780273438,2525.699951171875,6670.283969999363
2024-08-30,83.89510345458984,2493.800048828125,6582.397365911902
2024-09-03,83.92729949951172,2489.89990234375,6574.625056534358
2024-09-04,83.95030212402344,2493.39990234375,6585.6713618126305
2024-09-05,83.98249816894531,2511.39990234375,6635.7576339651205
2024-09-06,83.98359680175781,2493.5,6588.547725066646
2024-09-09,83.98259735107422,2501.800048828125,6610.400184819636
2024-09-10,83.98090362548828,2512.300048828125,6638.010014301653
2024-09-11,83.98200225830078,2512.10009765625,6637.568533565063
2024-09-12,83.99259948730469,2551.199951171875,6741.730281190758
2024-09-13,83.93479919433594,2581.300048828125,6816.577842888356
2024-09-16,83.88480377197266,2580.39990234375,6810.141926636159
2024-09-17,83.88400268554688,2564.300048828125,6767.586872068414
2024-09-18,83.77059936523438,2570.699951171875,6775.305232094158
2024-09-19,83.69170379638672,2588.0,6814.477069748045
2024-09-20,83.61470031738281,2619.89990234375,6892.125697269285
2024-09-23,83.48709869384766,2626.5,6898.944119479271
2024-09-24,83.55960083007812,2651.199951171875,6969.870242056853
2024-09-25,83.56759643554688,2659.199951171875,6991.570778013968
2024-09-26,83.62409973144531,2669.89990234375,7024.449392512157
2024-09-27,83.61710357666016,2644.300048828125,6956.514682609368
2024-09-30,83.71640014648438,2636.10009765625,6943.177940593895
2024-10-01,83.82730102539062,2667.300048828125,7034.661581982482
2024-10-02,83.87210083007812,2647.10009765625,6985.117863943143
2024-10-03,83.91960144042969,2657.10009765625,7015.476612183802
2024-10-04,84.0093994140625,2645.800048828125,6993.116337979654
2024-10-07,84.02780151367188,2644.800048828125,6992.004487041676
2024-10-08,83.96410369873047,2615.0,6907.982086762304
2024-10-09,83.91459655761719,2606.0,6880.14792032272
2024-10-10,83.94219970703125,2620.60009765625,6920.969761681846
2024-10-11,83.94599914550781,2657.60009765625,7019.003949838539
2024-10-14,84.16829681396484,2647.800048828125,7011.639486658303
2024-10-15,84.04850006103516,2661.39990234375,7037.62233343355
2024-10-16,84.05619812011719,2674.0,7071.588794885419
2024-10-17,84.03929901123047,2691.0,7115.115790970358
2024-10-18,84.05380249023438,2713.699951171875,7176.37368776812
2024-10-21,84.0687026977539,2723.10009765625,7202.508916539124
2024-10-22,84.07350158691406,2744.199951171875,7258.731651334554
2024-10-23,84.08399963378906,2714.39990234375,7180.803553965788
2024-10-24,84.06759643554688,2734.89990234375,7233.6238176065435
2024-10-25,84.08180236816406,2740.89990234375,7250.718444412789
2024-10-28,84.10199737548828,2742.89990234375,7257.751970980309
2024-10-29,84.10279846191406,2768.39990234375,7325.295106035696
2024-10-30,84.08930206298828,2788.5,7377.29669367076
2024-10-31,84.08910369873047,2738.300048828125,7244.469873524451
2024-11-01,84.09149932861328,2738.60009765625,7245.470096897995
2024-11-04,84.13359832763672,2736.10009765625,7242.479899043014
2024-11-05,84.15249633789062,2740.300048828125,7255.226501236482
2024-11-06,84.11630249023438,2667.60009765625,7059.708220660376
2024-11-07,84.2511978149414,2698.39990234375,7152.671005533928
2024-11-08,84.306396484375,2687.5,7128.445814078081
2024-11-11,84.38289642333984,2611.199951171875,6932.348871025409
2024-11-12,84.39649963378906,2600.0,6903.727418305791
2024-11-13,84.39530181884766,2580.800048828125,6852.648917222885
2024-11-14,84.4229965209961,2568.199951171875,6821.430356649624
2024-11-15,84.47380065917969,2565.699951171875,6818.891082904333
2024-11-18,84.47750091552734,2610.60009765625,6938.526651982029
2024-11-19,84.39849853515625,2627.10009765625,6975.850976207611
2024-11-20,84.39759826660156,2648.199951171875,7031.803309292613
2024-11-21,84.38310241699219,2672.10009765625,7094.047051872656
2024-11-22,84.48829650878906,2709.89990234375,7203.368895778496
2024-11-25,84.43599700927734,2616.800048828125,6951.588054222303
2024-11-26,84.37750244140625,2620.300048828125,6956.063602861108
2024-11-27,84.33910369873047,2639.89990234375,7004.905720028376
2024-11-29,84.47160339355469,2657.0,7061.356622506969
2024-12-02,84.55699920654297,2634.89990234375,7009.701698193881
2024-12-03,84.73709869384766,2644.699951171875,7050.7586770249945
2024-12-04,84.68309783935547,2653.800048828125,7070.510763461223
2024-12-05,84.70700073242188,2626.60009765625,7000.01731012108
2024-12-06,84.68379974365234,2638.60009765625,7030.071852390524
2024-12-09,84.66600036621094,2664.89990234375,7098.650563508257
2024-12-10,84.84729766845703,2697.60009765625,7201.143025193964
2024-12-11,84.8740005493164,2733.800048828125,7300.07418116981
2024-12-12,84.85710144042969,2687.5,7175.010138998643
2024-12-13,84.83920288085938,2656.0,7089.416688750274
2024-12-16,84.802001953125,2651.39990234375,7074.03483447537
2024-12-17,84.91729736328125,2644.39990234375,7064.9509204672095
2024-12-18,84.91539764404297,2636.5,7043.687446400276
2024-12-19,85.16549682617188,2592.199951171875,6945.732215288287
2024-12-20,85.27940368652344,2628.699951171875,7052.953574770645
2024-12-23,84.94499969482422,2612.300048828125,6981.4676640678035
2024-12-24,85.0988998413086,2620.0,7014.732108862378
2024-12-26,85.41339874267578,2638.800048828125,7091.177234947016
2024-12-27,85.26090240478516,2617.199951171875,7020.574974267579
2024-12-30,85.38600158691406,2606.10009765625,7001.057149424374
2024-12-31,85.7865982055664,2629.199951171875,7096.250132108816
2025-01-02,85.78569793701172,2658.89990234375,7176.335434852012
2025-01-03,85.80400085449219,2645.0,7140.342895534861
2025-01-06,85.75900268554688,2638.39990234375,7118.790255068188
2025-01-07,85.68070220947266,2656.699951171875,7161.621727757496
2025-01-08,85.80650329589844,2664.5,7193.194145580095
2025-01-09,85.90750122070312,2683.800048828125,7253.8253786841115
2025-01-10,85.91999816894531,2708.5,7321.649796584069
2025-01-13,86.18800354003906,2673.5,7249.5802626403365
2025-01-14,86.65059661865234,2677.5,7299.395408152285
2025-01-15,86.535400390625,2712.5,7384.981428454096
2025-01-16,86.43099975585938,2746.39990234375,7468.255454133768
2025-01-17,86.6061019897461,2744.300048828125,7477.663860186011
2025-01-21,86.21109771728516,2755.0,7472.581000038237
2025-01-22,86.45189666748047,2767.60009765625,7527.72449580456
2025-01-23,86.47270202636719,2763.10009765625,7517.29339919183
2025-01-24,86.44020080566406,2777.300048828125,7553.085868645837
2025-01-27,86.2030029296875,2737.5,7424.4173337244765
2025-01-28,86.46839904785156,2766.800048828125,7526.984920893385
2025-01-29,86.58460235595703,2769.10009765625,7543.365912096492
2025-01-30,86.6406021118164,2823.0,7695.169548047926
2025-01-31,86.64700317382812,2812.5,7667.114179064191
2025-02-03,86.55400085449219,2833.89990234375,7717.160040219205
2025-02-04,86.94339752197266,2853.300048828125,7804.946029429855
2025-02-05,87.13009643554688,2871.60009765625,7871.871703830617
2025-02-06,87.33409881591797,2856.0,7847.438114278278
2025-02-07,87.58830261230469,2867.300048828125,7901.41923798155
2025-02-10,87.51309967041016,2914.300048828125,8024.041817794737
2025-02-11,87.49009704589844,2912.5,8016.9778829842935
2025-02-12,86.81120300292969,2909.0,7945.20942324016
2025-02-13,86.8740005493164,2925.89990234375,7997.14810060114
2025-02-14,86.75409698486328,2883.60009765625,7870.655041443518
2025-02-18,86.85479736328125,2931.60009765625,8010.956842564313
2025-02-19,86.88719940185547,2919.39990234375,7980.594441630159
2025-02-20,86.872802734375,2940.0,8035.576070050498
2025-02-21,86.45120239257812,2937.60009765625,7990.051252291966
2025-02-24,86.52940368652344,2947.89990234375,8025.318860076817
2025-02-25,86.69010162353516,2904.5,7921.852394349868
2025-02-26,87.0811996459961,2916.800048828125,7991.2904380810805
2025-02-27,87.16220092773438,2883.199951171875,7906.582432914004
2025-02-28,87.3270034790039,2836.800048828125,7794.049093876077
2025-03-03,87.46399688720703,2890.199951171875,7953.2212127157245
2025-03-04,87.32959747314453,2909.60009765625,7994.303171629477
2025-03-05,87.21700286865234,2915.300048828125,7999.636836415923
2025-03-06,86.88929748535156,2916.60009765625,7973.1333019807025
2025-03-07,87.12879943847656,2904.699951171875,7962.489276742401
2025-03-10,87.07379913330078,2891.0,7919.931739782838
2025-03-11,87.3551025390625,2912.89990234375,8005.707011603391
2025-03-12,87.20010375976562,2939.10009765625,8063.381948843862
2025-03-13,87.3405990600586,2984.300048828125,8200.578789623625
2025-03-14,86.9220962524414,2994.5,8189.178961284614
2025-03-17,86.93900299072266,3000.0,8205.81578900154
2025-03-18,86.91639709472656,3035.10009765625,8299.665458976844
2025-03-19,86.57610321044922,3035.89990234375,8269.34927426022
2025-03-20,86.33709716796875,3040.0,8257.657759532703
2025-03-21,86.33609771728516,3018.199951171875,8198.346622150932
2025-03-24,85.98699951171875,3013.10009765625,8151.4000431768
2025-03-25,85.53209686279297,3023.699951171875,8136.800447771702
2025-03-26,85.59040069580078,3020.89990234375,8134.806891646882
2025-03-27,86.09539794921875,3060.199951171875,8289.256811609908
2025-03-28,85.69490051269531,3086.5,8321.60530729235
2025-03-31,85.53880310058594,3122.800048828125,8404.138477218485
2025-04-01,85.46810150146484,3118.89990234375,8386.704613187696
2025-04-02,85.61009979248047,3139.89990234375,8457.20114245639
2025-04-03,85.65119934082031,3097.0,8345.656530490425
2025-04-04,85.28289794921875,3012.0,8081.70084030728
2025-04-07,85.529296875,2951.300048828125,7941.711749569436
2025-04-08,86.0270004272461,2968.39990234375,8034.207462842068
2025-04-09,86.435302734375,3056.5,8311.921074359647
2025-04-10,86.20929718017578,3155.199951171875,8557.892844143105
2025-04-11,86.2603988647461,3254.89990234375,8833.543508636334
